접수부서,접수완료일시,경찰청,사건상태,사건종별,신고자성별,발생지점,경도,위도,동일사건발생,접수완료일시_연도
대전청,2020-12-15 19:35:08,대전청,종결요청,교통사고,남성,대전광역시 동구 대성동(행정:산내동) 30,127.46101,36.29847,,2020
대전청,2020-12-15 14:45:47,대전청,종결요청,교통사고,남성,대전광역시 서구 도마동(행정:도마1동) 66-30,127.378025,36.32069,,2020
대전청,2020-12-15 19:33:58,대전청,종결요청,교통불편,불상,대전광역시 서구 탄방동(행정:탄방동) 58-20,127.391837,36.34231,,2020
대전청,2020-12-15 14:50:15,대전청,종결요청,교통사고,남성,대전광역시 유성구 장동(행정:신성동) 60-1,127.36382,36.386204,,2020
대전청,2020-12-15 15:31:04,대전청,종결요청,교통사고,남성,대전광역시 서구 둔산동(행정:둔산3동) 2145,127.401068,36.349161,,2020
대전청,2020-12-15 16:20:17,대전청,종결요청,교통사고,남성,대전광역시 동구 대동(대동) 356,127.44534501,36.32503417,,2020
충남청,2020-12-15 16:26:58,충남청,종결요청,교통위반,불상,충청남도 천안시 동남구 봉명동(봉명동) 500,127.1341667,36.8133333,,2020
대전청,2020-12-15 16:37:17,대전청,종결요청,교통불편,남성,대전광역시 유성구 전민동(행정:전민동) 462-8,127.40467738,36.39967149,Y,2020
대전청,2020-12-15 19:31:04,대전청,종결요청,교통사고,남성,대전광역시 서구 도마동(도마2동) 173-1,127.37964389,36.31273566,,2020
충남청,2020-12-15 19:28:33,충남청,종결요청,교통사고,남성,충청남도 천안시 서북구 불당동(불당동) 667-10,127.11056859,36.81849684,,2020
대전청,2020-12-15 17:09:59,대전청,종결요청,교통사고,남성,대전광역시 서구 도마동(행정:도마1동) 24-47,127.3705935,36.32389103,,2020
충남청,2020-12-15 17:39:20,충남청,종결요청,교통불편,남성,충청남도 논산시 내동(행정:취암동) 824,127.098735,36.187178,,2020
충남청,2020-12-15 17:47:33,충남청,종결요청,교통불편,남성,충청남도 천안시 서북구 입장면 용정리(입장면) 168-10,127.18853238,36.92149395,,2020
충남청,2020-12-15 17:47:08,충남청,종결요청,교통불편,여성,충청남도 서산시 석림동(수석동) 554-1,126.46735211,36.77324082,,2020
충남청,2020-12-15 17:10:46,충남청,종결요청,교통사고,남성,충청남도 천안시 서북구 두정동(부성1동) 61-28,127.14537076,36.83083443,,2020
충남청,2020-12-15 17:15:13,충남청,종결요청,교통사고,여성,충청남도 천안시 동남구 봉명동(봉명동) 20-31,127.1377778,36.8022222,,2020
대전청,2020-12-15 18:24:50,대전청,종결요청,교통사고,남성,대전광역시 대덕구 오정동(행정:오정동) 233-48,127.420301,36.350704,,2020
충남청,2020-12-15 16:22:05,충남청,종결요청,교통사고,남성,충청남도 천안시 동남구 청당동(청룡동) 550,127.1553581,36.78506876,,2020
충남청,2020-12-15 17:04:27,충남청,종결요청,음주운전,남성,충청남도 보령시 주포면 마강리(주포면) 392-1,126.575868,36.425192,,2020
충남청,2020-12-15 18:09:30,충남청,종결요청,교통사고,남성,충청남도 아산시 모종동(행정:온양3동) 585-15,127.01757502,36.78128393,,2020
대전청,2020-12-15 19:55:58,대전청,종결요청,교통사고,남성,대전광역시 동구 가양동(행정:가양1동) 439-44,127.44208983,36.34482143,Y,2020
대전청,2020-12-15 20:01:00,대전청,종결요청,교통사고,남성,대전광역시 대덕구 법동(법2동) 195-1,127.43499799,36.3682429,,2020
대전청,2020-12-15 20:00:48,대전청,종결요청,교통사고,남성,대전광역시 동구 원동(중앙동) 92-12,127.43554238,36.32648411,,2020
충남청,2020-12-15 15:35:59,충남청,종결요청,교통사고,여성,충청남도 천안시 동남구 병천면 병천리(병천면) 168-6,127.299346,36.761901,,2020
대전청,2020-12-15 16:57:55,대전청,종결요청,교통불편,남성,대전광역시 동구 홍도동(행정:홍도동) 102-8,127.427315,36.351189,,2020
대전청,2020-12-15 16:59:45,대전청,종결요청,교통사고,남성,대전광역시 유성구 봉명동(행정:온천1동) 447-6,127.33999,36.353771,,2020
충남청,2020-12-15 06:27:58,충남청,종결요청,교통사고,남성,충청남도 아산시 인주면 신성리(인주면) 185-8,126.8940916,36.87594245,,2020
충남청,2020-12-15 06:30:58,충남청,종결요청,음주운전,남성,충청남도 당진시 사기소동(당진2동) 805,126.6272898,36.85644162,Y,2020
대전청,2020-12-15 08:32:25,대전청,종결요청,교통불편,여성,대전광역시 유성구 도룡동(신성동) 8-58,127.39345471,36.37437413,Y,2020
대전청,2020-12-15 08:36:50,대전청,종결요청,교통사고,남성,대전광역시 유성구 봉명동(원신흥동) 1016-1,127.3415722,36.35309757,,2020
대전청,2020-12-15 07:37:54,대전청,종결요청,교통사고,남성,대전광역시 서구 괴정동(행정:괴정동) 127-1,127.374553,36.3409,,2020
대전청,2020-12-15 07:40:24,대전청,종결요청,교통불편,남성,대전광역시 유성구 도룡동(행정:신성동) 4-18,127.39363261,36.37447435,,2020
대전청,2020-12-15 08:32:27,대전청,종결요청,교통불편,여성,대전광역시 유성구 도룡동(행정:신성동) ,127.39354,36.374464,Y,2020
대전청,2020-12-15 08:33:38,대전청,종결요청,교통사고,여성,대전광역시 유성구 반석동(노은3동) 160,127.31141567,36.39697552,,2020
충남청,2020-12-15 00:12:43,충남청,종결요청,음주운전,남성,충청남도 천안시 서북구 성정동(성정2동) 36-73,127.14814425,36.82465911,,2020
대전청,2020-12-15 01:58:58,대전청,종결요청,교통사고,남성,대전광역시 중구 선화동(행정:은행선화동) 147-1,127.41819271,36.33454048,,2020
대전청,2020-12-14 21:51:21,대전청,종결요청,교통불편,남성,대전광역시 서구 갈마동(행정:갈마2동) 1149,127.373568,36.345427,Y,2020
충남청,2020-12-14 23:03:03,충남청,종결요청,교통사고,남성,충청남도 천안시 서북구 성정동(성정2동) 509-2,127.144758,36.82644326,,2020
대전청,2020-12-14 23:33:52,대전청,종결요청,교통사고,여성,대전광역시 서구 괴정동(행정:괴정동) 68-12,127.380365,36.339953,,2020
충남청,2020-12-15 06:48:05,충남청,종결요청,교통사고,남성,충청남도 서산시 대산읍 기은리(대산읍) 578-7,126.3847222,36.9763889,,2020
대전청,2020-12-15 08:39:35,대전청,종결요청,교통불편,남성,대전광역시 유성구 도룡동(행정:신성동) 4-5,127.397179,36.376047,Y,2020
대전청,2020-12-15 00:36:31,대전청,종결요청,교통사고,남성,대전광역시 동구 홍도동(행정:홍도동) 79-13,127.42821261,36.35000579,,2020
대전청,2020-12-14 21:56:00,대전청,종결요청,교통사고,남성,대전광역시 중구 유천동(행정:유천1동) 309-4,127.394069,36.318748,,2020
충남청,2020-12-14 21:47:12,충남청,종결요청,교통사고,남성,충청남도 논산시 성동면 우곤리(성동면) 1331,127.0033333,36.1972222,,2020
대전청,2020-12-15 06:48:07,대전청,종결요청,교통사고,남성,대전광역시 유성구 신성동(행정:신성동) ,127.378625,36.385712,,2020
대전청,2020-12-15 07:36:50,대전청,종결요청,교통불편,남성,대전광역시 유성구 도룡동(신성동) 8-59,127.39379228,36.37449915,,2020
충남청,2020-12-15 08:01:03,충남청,종결요청,교통불편,여성,충청남도 논산시 강경읍 대흥리(강경읍) 29-42,127.01891007,36.15659348,Y,2020
대전청,2020-12-15 08:06:28,대전청,종결요청,교통불편,남성,대전광역시 유성구 도룡동(신성동) 8-58,127.39333571,36.37437438,Y,2020
대전청,2020-12-15 08:40:09,대전청,종결요청,교통불편,여성,대전광역시 유성구 도룡동(신성동) 8-59,127.39364651,36.37444143,Y,2020
대전유성,2020-12-15 08:39:25,대전청,종결요청,교통불편,불상,대전광역시 유성구 학하동(행정:진잠동) ,127.309381,36.339995,,2020
대전청,2020-12-15 08:48:16,대전청,종결요청,교통사고,남성,대전광역시 유성구 송강동(행정:구즉동) 172-2,127.385763,36.434012,,2020
대전청,2020-12-15 00:16:28,대전청,종결요청,교통사고,남성,대전광역시 대덕구 중리동(행정:중리동) 150-8,127.430114,36.364085,,2020
대전청,2020-12-15 07:19:14,대전청,종결요청,교통불편,남성,대전광역시 대덕구 상서동(덕암동) 444-1,127.41948717,36.42180059,,2020
충남청,2020-12-15 08:00:47,충남청,종결요청,교통불편,남성,충청남도 논산시 강경읍 남교리(강경읍) 77-3,127.01814102,36.15734849,Y,2020
충남청,2020-12-15 08:01:56,충남청,종결요청,음주운전,남성,충청남도 천안시 동남구 성남면 신사리(행정:성남면) 309-3,127.236895,36.743918,,2020
충남청,2020-12-15 08:40:29,충남청,종결요청,교통사고,여성,충청남도 천안시 동남구 목천읍 응원리(행정:목천읍) 114-9,127.184472,36.768973,,2020
대전청,2020-12-15 08:50:59,대전청,종결요청,교통사고,남성,대전광역시 서구 괴정동(괴정동) 5-26,127.38884901,36.34117247,,2020
충남청,2020-12-15 08:47:43,충남청,종결요청,교통사고,남성,충청남도 청양군 대치면 탄정리(대치면) 436-67,126.83522249,36.44038538,Y,2020
충남청,2020-12-15 08:52:47,세종청,종결요청,교통불편,여성,세종특별자치시 세종시 어진동(도담동) 524,127.25643387,36.49867985,,2020
대전청,2020-12-14 22:00:09,대전청,종결요청,교통사고,남성,대전광역시 유성구 전민동(행정:전민동) 332-7,127.403399,36.398256,,2020
대전청,2020-12-14 21:57:32,대전청,종결요청,음주운전,불상,대전광역시 서구 갈마동(갈마1동) 391-28,127.3675,36.3438889,,2020
대전청,2020-12-15 03:36:48,대전청,종결요청,교통사고,남성,대전광역시 서구 용문동(용문동) 250-3,127.39702473,36.33506594,,2020
충남청,2020-12-15 07:19:40,충남청,종결요청,음주운전,남성,충청남도 천안시 서북구 불당동(불당동) 755,127.10789994,36.80924268,,2020
충남청,2020-12-15 07:29:46,충남청,종결요청,교통불편,남성,충청남도 논산시 내동(행정:취암동) 771,127.101495,36.185131,,2020
충남청,2020-12-15 07:34:52,충남청,종결요청,교통사고,여성,충청남도 당진시 순성면 중방리(순성면) 651-17,126.7544444,36.8452778,,2020
대전청,2020-12-15 07:55:59,대전청,종결요청,교통사고,남성,대전광역시 중구 석교동(행정:석교동) 55-11,127.440839,36.30852,,2020
대전청,2020-12-15 08:22:33,대전청,종결요청,교통사고,남성,대전광역시 서구 월평동(월평2동) 218-1,127.37438071,36.36458698,Y,2020
충남청,2020-12-14 22:11:02,충남청,종결요청,교통불편,남성,충청남도 아산시 인주면 모원리(인주면) 68,126.922731,36.888496,,2020
충남청,2020-12-14 23:20:47,충남청,종결요청,음주운전,남성,충청남도 홍성군 광천읍 신진리(행정:광천읍) ,126.621719,36.512666,,2020
대전청,2020-12-15 07:59:23,대전청,종결요청,교통불편,남성,대전광역시 유성구 도룡동(신성동) 8-58,127.39355983,36.37441537,Y,2020
대전청,2020-12-15 08:23:03,대전청,종결요청,교통사고,남성,대전광역시 서구 월평동(행정:월평2동) 222,127.37507,36.36442,Y,2020
충남청,2020-12-15 08:54:16,세종청,종결요청,교통불편,여성,세종특별자치시 세종시 어진동(도담동) 524,127.25643112,36.49866172,,2020
충남청,2020-12-14 22:19:40,충남청,종결요청,음주운전,남성,충청남도 천안시 서북구 두정동(행정:부성2동) 561-9,127.128211,36.832621,,2020
충남청,2020-12-14 22:20:44,세종청,종결요청,교통사고,남성,세종특별자치시 세종시 소담동(소담동) 32-100,127.30801767,36.48010319,,2020
충남청,2020-12-14 22:28:47,충남청,종결요청,교통사고,남성,충청남도 천안시 서북구 불당동(불당동) 1640,127.106917,36.810219,,2020
충남청,2020-12-14 22:31:59,충남청,종결요청,교통사고,남성,충청남도 천안시 동남구 신부동(신안동) 110-18,127.1622222,36.8213889,,2020
충남청,2020-12-14 22:37:23,충남청,종결요청,교통사고,남성,충청남도 홍성군 홍성읍 월산리(행정:홍성읍) 159-2,126.64811478,36.60267343,,2020
대전청,2020-12-14 23:09:11,대전청,종결요청,교통사고,남성,대전광역시 서구 둔산동(행정:둔산2동) 1099,127.374439,36.351005,,2020
충남청,2020-12-14 23:29:36,충남청,종결요청,교통불편,남성,충청남도 아산시 인주면 공세리(인주면) 271-1,126.9111111,36.8816667,,2020
대전청,2020-12-15 07:10:44,대전청,종결요청,교통사고,남성,대전광역시 중구 대사동(행정:대사동) 248-351,127.416317,36.320692,,2020
세종,2020-12-15 08:07:03,세종청,종결요청,교통불편,남성,세종특별자치시 세종시 어진동(행정:도담동) 657,127.264908,36.495627,,2020
대전청,2020-12-15 08:35:55,대전청,종결요청,교통불편,여성,대전광역시 유성구 도룡동(신성동) 8-59,127.39382308,36.37453344,Y,2020
대전청,2020-12-14 22:10:36,대전청,종결요청,교통불편,남성,대전광역시 유성구 지족동(노은1동) 919,127.32137873,36.37310332,,2020
충남청,2020-12-14 22:52:11,충남청,종결요청,음주운전,남성,충청남도 아산시 배방읍 장재리(배방읍) 730,127.087476,36.795728,,2020
대전청,2020-12-14 23:13:51,대전청,종결요청,교통사고,남성,대전광역시 중구 선화동(행정:은행선화동) ,127.419844,36.33008,,2020
충남청,2020-12-15 08:23:56,충남청,종결요청,교통사고,남성,충청남도 천안시 동남구 봉명동(봉명동) 23-97,127.1364965,36.80261099,,2020
대전청,2020-12-15 08:55:03,대전청,종결요청,교통불편,남성,대전광역시 유성구 도룡동(신성동) 8-58,127.39322358,36.37440601,Y,2020
충남청,2020-12-15 00:24:53,충남청,종결요청,음주운전,남성,충청남도 공주시 금학동(행정:금학동) 269-2,127.120786,36.443899,,2020
충남청,2020-12-14 21:58:19,충남청,종결요청,교통사고,여성,충청남도 천안시 동남구 신부동(신안동) 42-26,127.16365708,36.82207514,,2020
대전청,2020-12-15 01:05:49,대전청,종결요청,교통사고,남성,대전광역시 서구 월평동(행정:월평1동) 19,127.36067,36.35137,Y,2020
대전청,2020-12-15 01:01:29,대전청,종결요청,교통사고,남성,,127.40466276,36.34168467,Y,2020
대전청,2020-12-14 23:21:08,대전청,종결요청,교통사고,남성,대전광역시 서구 괴정동(행정:괴정동) 85-53,127.38338905,36.33597978,,2020
대전청,2020-12-15 06:45:29,대전청,종결요청,교통불편,남성,대전광역시 대덕구 상서동(행정:덕암동) 256-2,127.419038,36.428902,,2020
충남청,2020-12-15 08:17:20,충남청,종결요청,교통불편,남성,충청남도 공주시 신풍면 산정리(행정:신풍면) 432,126.949217,36.530184,Y,2020
충남청,2020-12-15 08:28:25,충남청,종결요청,교통불편,남성,충청남도 공주시 유구읍 석남리(행정:유구읍) 201-2,126.9509,36.554975,Y,2020
